timestamp,farm_name,hour,day_of_year,irradiance_wm2,ambient_temp_c,panel_temp_c,theoretical_power_kw,power_production_kw,efficiency_percent,inverter_1_status,inverter_2_status,inverter_3_status,inverter_4_status,daily_revenue_eur,anomaly_type,anomaly_severity
2025-06-01 14:00:00,occitanie,14,152,913.6,35.2,58.0,961.5,961.5,100.0,1,1,1,0,1114.55,NORMAL,none
2025-06-01 15:00:00,occitanie,15,152,759.9,33.3,52.3,817.99,817.99,100.0,1,1,1,0,1261.79,NORMAL,none
2025-06-01 16:00:00,occitanie,16,152,679.4,34.2,51.2,734.35,734.35,100.0,1,1,1,0,1393.97,NORMAL,none
2025-06-01 17:00:00,occitanie,17,152,424.8,31.7,42.4,474.78,474.78,100.0,1,1,1,0,1479.43,NORMAL,none
2025-06-01 18:00:00,occitanie,18,152,219.5,29.0,34.5,252.54,252.54,100.0,1,1,1,0,1524.88,NORMAL,none
2025-06-01 19:00:00,occitanie,19,152,0.0,25.1,25.1,0.0,0.0,0.0,1,1,1,0,1524.88,NORMAL,none
2025-06-01 20:00:00,occitanie,20,152,0.0,23.6,23.6,0.0,0.0,0.0,1,1,1,0,1524.88,NORMAL,none
2025-06-01 21:00:00,occitanie,21,152,0.0,21.0,21.0,0.0,0.0,0.0,1,1,1,0,1524.88,NORMAL,none
2025-06-01 22:00:00,occitanie,22,152,0.0,22.7,22.7,0.0,0.0,0.0,1,1,1,0,1524.88,NORMAL,none
2025-06-01 23:00:00,occitanie,23,152,0.0,21.2,21.2,0.0,0.0,0.0,1,1,1,0,1524.88,NORMAL,none
2025-06-02 00:00:00,occitanie,0,153,0.0,22.1,22.1,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-02 01:00:00,occitanie,1,153,0.0,22.2,22.2,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-02 02:00:00,occitanie,2,153,0.0,20.7,20.7,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-02 03:00:00,occitanie,3,153,0.0,23.9,23.9,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-02 04:00:00,occitanie,4,153,0.0,23.1,23.1,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-02 05:00:00,occitanie,5,153,0.0,23.8,23.8,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-02 06:00:00,occitanie,6,153,0.0,25.4,25.4,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-02 07:00:00,occitanie,7,153,243.9,24.9,31.0,284.17,284.17,100.0,1,1,1,0,51.15,NORMAL,none
2025-06-02 08:00:00,occitanie,8,153,430.6,26.2,36.9,490.99,490.99,100.0,1,1,1,0,139.53,NORMAL,none
2025-06-02 09:00:00,occitanie,9,153,630.7,28.6,44.4,699.7,699.7,100.0,1,1,1,0,265.47,NORMAL,none
2025-06-02 10:00:00,occitanie,10,153,779.4,30.1,49.6,847.61,847.61,100.0,1,1,1,0,418.04,NORMAL,none
2025-06-02 11:00:00,occitanie,11,153,859.8,33.7,55.2,915.0,915.0,100.0,1,1,1,0,582.74,NORMAL,none
2025-06-02 12:00:00,occitanie,12,153,1019.8,35.1,60.6,1062.46,1062.46,100.0,1,1,1,0,773.99,NORMAL,none
2025-06-02 13:00:00,occitanie,13,153,895.7,36.8,59.2,938.49,938.49,100.0,1,1,1,0,942.91,NORMAL,none
2025-06-02 14:00:00,occitanie,14,153,929.9,38.1,61.3,965.82,965.82,100.0,1,1,1,0,1116.76,NORMAL,none
2025-06-02 15:00:00,occitanie,15,153,779.6,33.5,53.0,836.94,836.94,100.0,1,1,1,0,1267.41,NORMAL,none
2025-06-02 16:00:00,occitanie,16,153,650.5,32.3,48.6,710.22,710.22,100.0,1,1,1,0,1395.25,NORMAL,none
2025-06-02 17:00:00,occitanie,17,153,437.4,30.3,41.2,490.94,490.94,100.0,1,1,1,0,1483.62,NORMAL,none
2025-06-02 18:00:00,occitanie,18,153,235.2,30.5,36.4,268.7,268.7,100.0,1,1,1,0,1531.98,NORMAL,none
2025-06-02 19:00:00,occitanie,19,153,0.0,26.9,26.9,0.0,0.0,0.0,1,1,1,0,1531.98,NORMAL,none
2025-06-02 20:00:00,occitanie,20,153,0.0,20.5,20.5,0.0,0.0,0.0,1,1,1,0,1531.98,NORMAL,none
2025-06-02 21:00:00,occitanie,21,153,0.0,22.9,22.9,0.0,0.0,0.0,1,1,1,0,1531.98,NORMAL,none
2025-06-02 22:00:00,occitanie,22,153,0.0,23.0,23.0,0.0,0.0,0.0,1,1,1,0,1531.98,NORMAL,none
2025-06-02 23:00:00,occitanie,23,153,0.0,22.2,22.2,0.0,0.0,0.0,1,1,1,0,1531.98,NORMAL,none
2025-06-03 00:00:00,occitanie,0,154,0.0,23.1,23.1,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-03 01:00:00,occitanie,1,154,0.0,22.0,22.0,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-03 02:00:00,occitanie,2,154,0.0,22.1,22.1,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-03 03:00:00,occitanie,3,154,0.0,21.7,21.7,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-03 04:00:00,occitanie,4,154,0.0,20.1,20.1,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-03 05:00:00,occitanie,5,154,0.0,20.4,20.4,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-03 06:00:00,occitanie,6,154,0.0,25.5,25.5,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-03 07:00:00,occitanie,7,154,225.4,26.5,32.2,261.44,261.44,100.0,1,1,1,0,47.06,NORMAL,none
2025-06-03 08:00:00,occitanie,8,154,472.7,27.0,38.8,535.34,535.34,100.0,1,1,1,0,143.42,NORMAL,none
2025-06-03 09:00:00,occitanie,9,154,661.7,28.4,45.0,732.42,732.42,100.0,1,1,1,0,275.26,NORMAL,none
2025-06-03 10:00:00,occitanie,10,154,772.4,29.6,49.0,842.07,842.07,100.0,1,1,1,0,426.83,NORMAL,none
2025-06-03 11:00:00,occitanie,11,154,939.3,33.0,56.5,994.45,994.45,100.0,1,1,1,0,605.83,NORMAL,none
2025-06-03 12:00:00,occitanie,12,154,996.7,32.7,57.7,1050.45,1050.45,100.0,1,1,1,0,794.91,NORMAL,none
2025-06-03 13:00:00,occitanie,13,154,963.2,36.7,60.8,1002.58,1002.58,100.0,1,1,1,0,975.38,NORMAL,none
2025-06-03 14:00:00,occitanie,14,154,880.9,35.4,57.5,929.16,929.16,100.0,1,1,1,0,1142.62,NORMAL,none
2025-06-03 15:00:00,occitanie,15,154,786.8,36.3,55.9,834.88,834.88,100.0,1,1,1,0,1292.9,NORMAL,none
2025-06-03 16:00:00,occitanie,16,154,598.5,33.0,48.0,654.83,654.83,100.0,1,1,1,0,1410.77,NORMAL,none
2025-06-03 17:00:00,occitanie,17,154,432.1,29.5,40.3,486.74,486.74,100.0,1,1,1,0,1498.39,NORMAL,none
2025-06-03 18:00:00,occitanie,18,154,244.5,28.3,34.4,281.39,281.39,100.0,1,1,1,0,1549.04,NORMAL,none
2025-06-03 19:00:00,occitanie,19,154,0.0,27.1,27.1,0.0,0.0,0.0,1,1,1,0,1549.04,NORMAL,none
2025-06-03 20:00:00,occitanie,20,154,0.0,22.8,22.8,0.0,0.0,0.0,1,1,1,0,1549.04,NORMAL,none
2025-06-03 21:00:00,occitanie,21,154,0.0,21.5,21.5,0.0,0.0,0.0,1,1,1,0,1549.04,NORMAL,none
2025-06-03 22:00:00,occitanie,22,154,0.0,23.9,23.9,0.0,0.0,0.0,1,1,1,0,1549.04,NORMAL,none
2025-06-03 23:00:00,occitanie,23,154,0.0,23.8,23.8,0.0,0.0,0.0,1,1,1,0,1549.04,NORMAL,none
2025-06-04 00:00:00,occitanie,0,155,0.0,21.0,21.0,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-04 01:00:00,occitanie,1,155,0.0,22.0,22.0,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-04 02:00:00,occitanie,2,155,0.0,21.2,21.2,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-04 03:00:00,occitanie,3,155,0.0,21.1,21.1,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-04 04:00:00,occitanie,4,155,0.0,20.1,20.1,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-04 05:00:00,occitanie,5,155,0.0,22.4,22.4,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-04 06:00:00,occitanie,6,155,0.0,23.2,23.2,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-04 07:00:00,occitanie,7,155,224.3,28.1,33.7,258.71,258.71,100.0,1,1,1,0,46.57,NORMAL,none
2025-06-04 08:00:00,occitanie,8,155,433.2,26.6,37.4,493.09,493.09,100.0,1,1,1,0,135.32,NORMAL,none
2025-06-04 09:00:00,occitanie,9,155,681.1,28.5,45.5,752.41,752.41,100.0,1,1,1,0,270.76,NORMAL,none
2025-06-04 10:00:00,occitanie,10,155,821.9,30.0,50.5,890.73,890.73,100.0,1,1,1,0,431.09,NORMAL,none
2025-06-04 11:00:00,occitanie,11,155,886.8,33.0,55.2,943.77,943.77,100.0,1,1,1,0,600.97,NORMAL,none
2025-06-04 12:00:00,occitanie,12,155,962.8,32.4,56.4,1019.68,1019.68,100.0,1,1,1,0,784.51,NORMAL,none
2025-06-04 13:00:00,occitanie,13,155,935.6,34.2,57.6,986.18,907.29,92.0,1,1,1,0,947.82,DEGRADATION,low
2025-06-04 14:00:00,occitanie,14,155,923.7,35.1,58.2,971.66,971.66,100.0,1,1,1,0,1122.72,NORMAL,none
2025-06-04 15:00:00,occitanie,15,155,765.7,35.6,54.7,816.44,816.44,100.0,1,1,1,0,1269.68,NORMAL,none
2025-06-04 16:00:00,occitanie,16,155,656.2,32.5,49.0,715.46,715.46,100.0,1,1,1,0,1398.46,NORMAL,none
2025-06-04 17:00:00,occitanie,17,155,427.1,30.4,41.0,479.75,479.75,100.0,1,1,1,0,1484.82,NORMAL,none
2025-06-04 18:00:00,occitanie,18,155,244.0,30.5,36.6,278.52,278.52,100.0,1,1,1,0,1534.95,NORMAL,none
2025-06-04 19:00:00,occitanie,19,155,0.0,26.0,26.0,0.0,0.0,0.0,1,1,1,0,1534.95,NORMAL,none
2025-06-04 20:00:00,occitanie,20,155,0.0,22.6,22.6,0.0,0.0,0.0,1,1,1,0,1534.95,NORMAL,none
2025-06-04 21:00:00,occitanie,21,155,0.0,23.3,23.3,0.0,0.0,0.0,1,1,1,0,1534.95,NORMAL,none
2025-06-04 22:00:00,occitanie,22,155,0.0,22.2,22.2,0.0,0.0,0.0,1,1,1,0,1534.95,NORMAL,none
2025-06-04 23:00:00,occitanie,23,155,0.0,22.1,22.1,0.0,0.0,0.0,1,1,1,0,1534.95,NORMAL,none
2025-06-05 00:00:00,occitanie,0,156,0.0,21.0,21.0,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-05 01:00:00,occitanie,1,156,0.0,20.4,20.4,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-05 02:00:00,occitanie,2,156,0.0,23.6,23.6,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-05 03:00:00,occitanie,3,156,0.0,23.6,23.6,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-05 04:00:00,occitanie,4,156,0.0,22.5,22.5,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-05 05:00:00,occitanie,5,156,0.0,21.4,21.4,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-05 06:00:00,occitanie,6,156,0.0,25.9,25.9,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-05 07:00:00,occitanie,7,156,243.1,28.0,34.1,280.07,280.07,100.0,1,1,1,0,50.41,NORMAL,none
2025-06-05 08:00:00,occitanie,8,156,465.2,28.6,40.2,524.11,524.11,100.0,1,1,1,0,144.75,NORMAL,none
2025-06-05 09:00:00,occitanie,9,156,611.5,31.1,46.4,673.26,673.26,100.0,1,1,1,0,265.94,NORMAL,none
2025-06-05 10:00:00,occitanie,10,156,743.0,29.4,48.0,813.02,813.02,100.0,1,1,1,0,412.28,NORMAL,none
2025-06-05 11:00:00,occitanie,11,156,843.6,31.1,52.2,908.21,908.21,100.0,1,1,1,0,575.76,NORMAL,none
2025-06-05 12:00:00,occitanie,12,156,982.5,34.6,59.2,1029.38,1029.38,100.0,1,1,1,0,761.05,NORMAL,none
2025-06-05 13:00:00,occitanie,13,156,985.1,34.4,59.1,1032.45,1032.45,100.0,1,1,1,0,946.89,NORMAL,none
2025-06-05 14:00:00,occitanie,14,156,931.9,37.6,60.9,969.67,969.67,100.0,1,1,1,0,1121.43,NORMAL,none
2025-06-05 15:00:00,occitanie,15,156,811.0,35.3,55.5,861.86,861.86,100.0,1,1,1,0,1276.56,NORMAL,none
2025-06-05 16:00:00,occitanie,16,156,628.9,32.1,47.8,688.75,688.75,100.0,1,1,1,0,1400.54,NORMAL,none
2025-06-05 17:00:00,occitanie,17,156,476.6,30.6,42.5,532.44,532.44,100.0,1,1,1,0,1496.38,NORMAL,none
2025-06-05 18:00:00,occitanie,18,156,235.0,30.2,36.1,268.84,268.84,100.0,1,1,1,0,1544.77,NORMAL,none
2025-06-05 19:00:00,occitanie,19,156,0.0,27.0,27.0,0.0,0.0,0.0,1,1,1,0,1544.77,NORMAL,none
2025-06-05 20:00:00,occitanie,20,156,0.0,22.3,22.3,0.0,0.0,0.0,1,1,1,0,1544.77,NORMAL,none
2025-06-05 21:00:00,occitanie,21,156,0.0,22.0,22.0,0.0,0.0,0.0,1,1,1,0,1544.77,NORMAL,none
2025-06-05 22:00:00,occitanie,22,156,0.0,20.8,20.8,0.0,0.0,0.0,1,1,1,0,1544.77,NORMAL,none
2025-06-05 23:00:00,occitanie,23,156,0.0,22.9,22.9,0.0,0.0,0.0,1,1,1,0,1544.77,NORMAL,none
2025-06-06 00:00:00,occitanie,0,157,0.0,21.1,21.1,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-06 01:00:00,occitanie,1,157,0.0,20.1,20.1,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-06 02:00:00,occitanie,2,157,0.0,22.6,22.6,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-06 03:00:00,occitanie,3,157,0.0,20.7,20.7,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-06 04:00:00,occitanie,4,157,0.0,23.8,23.8,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-06 05:00:00,occitanie,5,157,0.0,23.8,23.8,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-06 06:00:00,occitanie,6,157,0.0,24.5,24.5,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-06 07:00:00,occitanie,7,157,216.2,28.2,33.6,249.56,249.56,100.0,1,1,1,0,44.92,NORMAL,none
2025-06-06 08:00:00,occitanie,8,157,444.3,29.9,41.0,499.21,499.21,100.0,1,1,1,0,134.78,NORMAL,none
2025-06-06 09:00:00,occitanie,9,157,669.9,28.7,45.4,740.23,740.23,100.0,1,1,1,0,268.02,NORMAL,none
2025-06-06 10:00:00,occitanie,10,157,831.2,30.3,51.0,898.99,898.99,100.0,1,1,1,0,429.84,NORMAL,none
2025-06-06 11:00:00,occitanie,11,157,909.3,34.2,57.0,961.0,961.0,100.0,1,1,1,0,602.82,NORMAL,none
2025-06-06 12:00:00,occitanie,12,157,967.1,32.4,56.6,1023.72,1023.72,100.0,1,1,1,0,787.09,NORMAL,none
2025-06-06 13:00:00,occitanie,13,157,1020.2,34.1,59.6,1067.2,1067.2,100.0,1,1,1,0,979.18,NORMAL,none
2025-06-06 14:00:00,occitanie,14,157,947.5,38.0,61.7,982.91,982.91,100.0,1,1,1,0,1156.11,NORMAL,none
2025-06-06 15:00:00,occitanie,15,157,815.7,34.4,54.8,869.29,869.29,100.0,1,1,1,0,1312.58,NORMAL,none
2025-06-06 16:00:00,occitanie,16,157,666.2,34.2,50.9,720.97,720.97,100.0,1,1,1,0,1442.36,NORMAL,none
2025-06-06 17:00:00,occitanie,17,157,473.1,31.0,42.9,527.73,527.73,100.0,1,1,1,0,1537.35,NORMAL,none
2025-06-06 18:00:00,occitanie,18,157,240.1,29.6,35.6,275.12,275.12,100.0,1,1,1,0,1586.87,NORMAL,none
2025-06-06 19:00:00,occitanie,19,157,0.0,27.8,27.8,0.0,0.0,0.0,1,1,1,0,1586.87,NORMAL,none
2025-06-06 20:00:00,occitanie,20,157,0.0,23.2,23.2,0.0,0.0,0.0,1,1,1,0,1586.87,NORMAL,none
2025-06-06 21:00:00,occitanie,21,157,0.0,23.6,23.6,0.0,0.0,0.0,1,1,1,0,1586.87,NORMAL,none
2025-06-06 22:00:00,occitanie,22,157,0.0,21.4,21.4,0.0,0.0,0.0,1,1,1,0,1586.87,NORMAL,none
2025-06-06 23:00:00,occitanie,23,157,0.0,21.5,21.5,0.0,0.0,0.0,1,1,1,0,1586.87,NORMAL,none
2025-06-07 00:00:00,occitanie,0,158,0.0,20.4,20.4,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-07 01:00:00,occitanie,1,158,0.0,22.3,22.3,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-07 02:00:00,occitanie,2,158,0.0,20.1,20.1,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-07 03:00:00,occitanie,3,158,0.0,21.9,21.9,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-07 04:00:00,occitanie,4,158,0.0,22.2,22.2,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-07 05:00:00,occitanie,5,158,0.0,21.1,21.1,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-07 06:00:00,occitanie,6,158,0.0,23.1,23.1,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-07 07:00:00,occitanie,7,158,216.9,27.8,33.2,250.7,250.7,100.0,1,1,1,0,45.13,NORMAL,none
2025-06-07 08:00:00,occitanie,8,158,440.3,26.5,37.5,501.03,501.03,100.0,1,1,1,0,135.31,NORMAL,none
2025-06-07 09:00:00,occitanie,9,158,662.9,28.4,44.9,733.83,733.83,100.0,1,1,1,0,267.4,NORMAL,none
2025-06-07 10:00:00,occitanie,10,158,751.0,29.2,48.0,821.76,821.76,100.0,1,1,1,0,415.32,NORMAL,none
2025-06-07 11:00:00,occitanie,11,158,907.4,33.0,55.7,963.66,963.66,100.0,1,1,1,0,588.77,NORMAL,none
2025-06-07 12:00:00,occitanie,12,158,1018.4,34.1,59.5,1065.49,1065.49,100.0,1,1,1,0,780.56,NORMAL,none
2025-06-07 13:00:00,occitanie,13,158,995.6,34.6,59.5,1041.81,1041.81,100.0,1,1,1,0,968.09,NORMAL,none
2025-06-07 14:00:00,occitanie,14,158,852.4,35.1,56.4,902.8,902.8,100.0,1,1,1,0,1130.59,NORMAL,none
2025-06-07 15:00:00,occitanie,15,158,829.7,35.8,56.5,878.35,878.35,100.0,1,1,1,0,1288.7,NORMAL,none
2025-06-07 16:00:00,occitanie,16,158,612.5,31.6,46.9,672.92,672.92,100.0,1,1,1,0,1409.82,NORMAL,none
2025-06-07 17:00:00,occitanie,17,158,451.5,31.9,43.1,503.17,503.17,100.0,1,1,1,0,1500.39,NORMAL,none
2025-06-07 18:00:00,occitanie,18,158,224.3,30.8,36.4,256.24,256.24,100.0,1,1,1,0,1546.52,NORMAL,none
2025-06-07 19:00:00,occitanie,19,158,0.0,28.0,28.0,0.0,0.0,0.0,1,1,1,0,1546.52,NORMAL,none
2025-06-07 20:00:00,occitanie,20,158,0.0,22.2,22.2,0.0,0.0,0.0,1,1,1,0,1546.52,NORMAL,none
2025-06-07 21:00:00,occitanie,21,158,0.0,22.4,22.4,0.0,0.0,0.0,1,1,1,0,1546.52,NORMAL,none
2025-06-07 22:00:00,occitanie,22,158,0.0,21.7,21.7,0.0,0.0,0.0,1,1,1,0,1546.52,NORMAL,none
2025-06-07 23:00:00,occitanie,23,158,0.0,21.0,21.0,0.0,0.0,0.0,1,1,1,0,1546.52,NORMAL,none
2025-06-08 00:00:00,occitanie,0,159,0.0,21.4,21.4,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-08 01:00:00,occitanie,1,159,0.0,23.0,23.0,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-08 02:00:00,occitanie,2,159,0.0,20.1,20.1,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-08 03:00:00,occitanie,3,159,0.0,20.5,20.5,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-08 04:00:00,occitanie,4,159,0.0,20.2,20.2,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-08 05:00:00,occitanie,5,159,0.0,20.2,20.2,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-08 06:00:00,occitanie,6,159,0.0,25.8,25.8,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-08 07:00:00,occitanie,7,159,230.2,24.9,30.6,268.55,268.55,100.0,1,1,1,0,48.34,NORMAL,none
2025-06-08 08:00:00,occitanie,8,159,448.1,27.9,39.1,506.93,506.93,100.0,1,1,1,0,139.59,NORMAL,none
2025-06-08 09:00:00,occitanie,9,159,634.5,29.1,45.0,702.34,702.34,100.0,1,1,1,0,266.01,NORMAL,none
2025-06-08 10:00:00,occitanie,10,159,808.6,29.2,49.4,880.06,880.06,100.0,1,1,1,0,424.42,NORMAL,none
2025-06-08 11:00:00,occitanie,11,159,917.6,32.5,55.5,975.53,975.53,100.0,1,1,1,0,600.01,NORMAL,none
2025-06-08 12:00:00,occitanie,12,159,978.3,32.7,57.1,1033.37,1033.37,100.0,1,1,1,0,786.02,NORMAL,none
2025-06-08 13:00:00,occitanie,13,159,976.3,33.6,58.0,1027.53,1027.53,100.0,1,1,1,0,970.98,NORMAL,none
2025-06-08 14:00:00,occitanie,14,159,955.0,37.3,61.2,992.56,992.56,100.0,1,1,1,0,1149.64,NORMAL,none
2025-06-08 15:00:00,occitanie,15,159,809.4,34.8,55.1,861.87,861.87,100.0,1,1,1,0,1304.78,NORMAL,none
2025-06-08 16:00:00,occitanie,16,159,677.4,32.5,49.5,737.05,737.05,100.0,1,1,1,0,1437.44,NORMAL,none
2025-06-08 17:00:00,occitanie,17,159,472.6,29.8,41.6,529.72,529.72,100.0,1,1,1,0,1532.79,NORMAL,none
2025-06-08 18:00:00,occitanie,18,159,218.8,27.1,32.5,253.54,253.54,100.0,1,1,1,0,1578.43,NORMAL,none
2025-06-08 19:00:00,occitanie,19,159,0.0,25.4,25.4,0.0,0.0,0.0,1,1,1,0,1578.43,NORMAL,none
2025-06-08 20:00:00,occitanie,20,159,0.0,22.7,22.7,0.0,0.0,0.0,1,1,1,0,1578.43,NORMAL,none
2025-06-08 21:00:00,occitanie,21,159,0.0,20.3,20.3,0.0,0.0,0.0,1,1,1,0,1578.43,NORMAL,none
2025-06-08 22:00:00,occitanie,22,159,0.0,21.3,21.3,0.0,0.0,0.0,1,1,1,0,1578.43,NORMAL,none
2025-06-08 23:00:00,occitanie,23,159,0.0,23.4,23.4,0.0,0.0,0.0,1,1,1,0,1578.43,NORMAL,none
2025-06-09 00:00:00,occitanie,0,160,0.0,20.1,20.1,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-09 01:00:00,occitanie,1,160,0.0,23.3,23.3,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-09 02:00:00,occitanie,2,160,0.0,21.1,21.1,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-09 03:00:00,occitanie,3,160,0.0,20.5,20.5,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-09 04:00:00,occitanie,4,160,0.0,22.8,22.8,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-09 05:00:00,occitanie,5,160,0.0,22.5,22.5,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-09 06:00:00,occitanie,6,160,0.0,25.9,25.9,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-09 07:00:00,occitanie,7,160,240.3,25.6,31.6,279.27,279.27,100.0,1,1,1,0,50.27,NORMAL,none
2025-06-09 08:00:00,occitanie,8,160,429.5,29.0,39.7,484.74,484.74,100.0,1,1,1,0,137.52,NORMAL,none
2025-06-09 09:00:00,occitanie,9,160,681.6,29.2,46.2,750.9,750.9,100.0,1,1,1,0,272.68,NORMAL,none
2025-06-09 10:00:00,occitanie,10,160,823.4,30.4,50.9,890.87,0.0,0.0,1,0,1,0,272.68,INVERTER_DOWN,critical
2025-06-09 11:00:00,occitanie,11,160,945.3,32.2,55.8,1003.42,0.0,0.0,1,0,1,0,272.68,INVERTER_DOWN,critical
2025-06-09 12:00:00,occitanie,12,160,990.5,32.4,57.2,1045.92,0.0,0.0,1,0,1,0,272.68,INVERTER_DOWN,critical
2025-06-09 13:00:00,occitanie,13,160,958.9,36.8,60.8,998.22,0.0,0.0,1,0,1,0,272.68,INVERTER_DOWN,critical
